Accession,Collection_Date,Nuc_Completeness,Distance
MT308702,2020-04,complete,74
MT308703,2020-04,complete,80
MT308704,2020-04,complete,91
MT300186,2020-04-02,complete,224
MT304476,2020-02-29,complete,25
MT304474,2020-02-27,complete,25
MT304475,2020-02-29,complete,25
MT304477,2020-03-02,complete,30
MT304478,2020-03-02,complete,28
MT304479,2020-03-03,complete,28
MT304480,2020-03-03,complete,29
MT304481,2020-03-04,complete,29
MT304482,2020-03-01,complete,20
MT304483,2020-03-01,complete,22
MT304484,2020-02-29,complete,28
MT304485,2020-03-02,complete,28
MT304486,2020-03-02,complete,26
MT304487,2020-03-01,complete,23
MT304488,2020-03-01,complete,26
MT304489,2020-02-29,complete,33
MT304490,2020-03-01,complete,27
MT304491,2020-03-01,complete,31
MT293200,2020-03-30,complete,69
MT293215,2020-03-28,complete,62
MT293219,2020-03-29,complete,24
MT293220,2020-03-28,complete,42
MT293198,2020-03-30,complete,39
MT293199,2020-03-30,complete,236
MT293207,2020-03-30,complete,47
MT293210,2020-03-29,complete,36
MT293218,2020-03-29,complete,41
MT291830,2019-12-30,complete,95
MT291831,2020-01-24,complete,35
MT291833,2020-01-28,complete,85
MT293165,2020-03-29,complete,73
MT291827,2019-12-30,complete,44
MT293175,2020-03-30,complete,136
MT293176,2020-03-28,complete,50
MT293159,2020-03-29,complete,24
MT293182,2020-03-26,complete,49
MT291829,2019-12-30,complete,128
MT293164,2020-03-30,complete,150
MT293168,2020-03-29,complete,232
MT293172,2020-03-30,complete,41
MT291836,2020-01-29,complete,49
MT293160,2020-03-29,complete,53
MT293211,2020-03-26,complete,60
MT293194,2020-03-30,complete,279
MT293201,2020-03-30,complete,62
MT293209,2020-03-30,complete,70
MT291834,2020-01-28,complete,42
MT293156,2020-03-30,complete,73
MT293167,2020-03-29,complete,160
MT293169,2020-03-29,complete,148
MT291832,2020-01-25,complete,78
MT293181,2020-03-26,complete,39
MT293163,2020-03-29,complete,314
MT293166,2020-03-29,complete,45
MT293192,2020-03-28,complete,40
MT293206,2020-03-30,complete,299
MT293195,2020-03-28,complete,37
MT293196,2020-03-30,complete,33
MT293202,2020-03-30,complete,40
MT293208,2020-03-30,complete,51
MT293188,2020-03-28,complete,131
MT293216,2020-03-28,complete,51
MT291826,2019-12-30,complete,98
MT293158,2020-03-29,complete,170
MT293161,2020-03-29,complete,53
MT293162,2020-03-29,complete,63
MT291835,2020-01-27,complete,33
MT291828,2019-12-30,complete,45
MT293222,2020-03-29,complete,68
MT295464,2020-03-10,complete,18
MT293225,2020-03-29,complete,46
MT295465,2020-03-27,complete,22
MT292572,2020-03-10,complete,123
MT293170,2020-03-30,complete,158
MT293171,2020-03-30,complete,61
MT293173,2020-03-30,complete,100
MT293174,2020-03-27,complete,247
MT293177,2020-03-28,complete,50
MT293178,2020-03-26,complete,44
MT293179,2020-03-26,complete,62
MT293180,2020-03-28,complete,650
MT293183,2020-03-26,complete,41
MT293184,2020-03-26,complete,188
MT293185,2020-03-28,complete,269
MT293186,2020-03-26,complete,43
MT293187,2020-03-26,complete,43
MT292569,2020-03-09,complete,125
MT292575,2020-03-10,complete,127
MT293224,2020-03-29,complete,75
MT293189,2020-03-26,complete,46
MT293190,2020-03-26,complete,81
MT293191,2020-03-26,complete,197
MT293197,2020-03-30,complete,289
MT293204,2020-03-30,complete,19
MT293205,2020-03-30,complete,78
MT293212,2020-03-30,complete,32
MT293213,2020-03-30,complete,35
MT292571,2020-03-09,complete,127
MT292570,2020-03-10,complete,129
MT281577,2020-03-10,complete,7
MT292573,2020-03-09,complete,128
MT292574,2020-03-02,complete,129
MT276325,2020-02-27,complete,21
MT276324,2020-02-26,complete,21
MT276323,2020-02-28,complete,27
MT276327,2020-02-29,complete,28
MT276328,2020-02-27,complete,23
MT276326,2020-02-29,complete,26
MT276330,2020-02-28,complete,28
MT276598,2020-03,complete,48
MT276329,2020-02-28,complete,28
MT276331,2020-02-29,complete,25
MT276597,2020-02,complete,53
MT262912,2020-03-13,complete,25
MT262914,2020-03-13,complete,25
MT262913,2020-03-13,complete,25
MT262915,2020-03-13,complete,26
MT262897,2020-03-13,complete,26
MT262898,2020-03-13,complete,26
MT263412,2020-03-22,complete,88
MT263415,2020-03-24,complete,95
MT263423,2020-03-23,complete,83
MT263430,2020-03-24,complete,74
MT263435,2020-03-24,complete,32
MT263443,2020-03-24,complete,47
MT262899,2020-03-13,complete,26
MT263446,2020-03-24,complete,39
MT263448,2020-03-24,complete,93
MT263413,2020-03-24,complete,52
MT263419,2020-03-20,complete,56
MT263456,2020-03-24,complete,136
MT263457,2020-03-24,complete,109
MT263437,2020-03-24,complete,38
MT263411,2020-03-24,complete,75
MT263440,2020-03-24,complete,69
MT263442,2020-03-24,complete,95
MT263444,2020-03-20,complete,52
MT263416,2020-03-21,complete,94
MT263420,2020-03-20,complete,74
MT263422,2020-03-24,complete,95
MT263428,2020-03-24,complete,136
MT263429,2020-03-24,complete,20
MT263434,2020-03-24,complete,118
MT263438,2020-03-24,complete,37
MT263391,2020-03-24,complete,40
MT263402,2020-03-23,complete,65
MT263406,2020-03-21,complete,44
MT263417,2020-03-24,complete,46
MT263418,2020-03-24,complete,39
MT263433,2020-03-24,complete,60
MT262993,2020-03-12,complete,66
MT263074,2020-03-10,complete,55
MT263381,2020-03-23,complete,31
MT263390,2020-03-24,complete,167
MT263394,2020-03-22,complete,212
MT263398,2020-03-24,complete,128
MT263399,2020-03-24,complete,52
MT263405,2020-03-21,complete,81
MT263439,2020-03-24,complete,52
MT263441,2020-03-24,complete,142
MT262907,2020-03-13,complete,25
MT263408,2020-03-24,complete,100
MT263452,2020-03-24,complete,76
MT263453,2020-03-24,complete,263
MT263421,2020-03-24,complete,22
MT263465,2020-03-23,complete,51
MT263468,2020-03-23,complete,21
MT263469,2020-03-23,complete,87
MT263424,2020-03-24,complete,78
MT263425,2020-03-24,complete,71
MT263426,2020-03-24,complete,233
MT263388,2020-03-23,complete,188
MT263403,2020-03-20,complete,45
MT263410,2020-03-24,complete,47
MT263432,2020-03-24,complete,66
MT263436,2020-03-24,complete,72
MT263395,2020-03-24,complete,22
MT263400,2020-03-23,complete,72
MT263404,2020-03-24,complete,41
MT263431,2020-03-24,complete,55
MT263382,2020-03-23,complete,120
MT263384,2020-03-23,complete,178
MT263396,2020-03-22,complete,9
MT262916,2020-03-13,complete,25
MT262896,2020-03-13,complete,26
MT262903,2020-03-13,complete,26
MT262911,2020-03-13,complete,25
MT263445,2020-03-24,complete,49
MT263447,2020-03-14,complete,42
MT263449,2020-03-24,complete,86
MT263450,2020-03-24,complete,71
MT263451,2020-03-24,complete,242
MT263454,2020-03-24,complete,82
MT263455,2020-03-24,complete,226
MT263458,2020-03-23,complete,33
MT263459,2020-03-24,complete,32
MT263462,2020-03-23,complete,144
MT263463,2020-03-23,complete,46
MT263383,2020-03-24,complete,138
MT263386,2020-03-22,complete,162
MT263387,2020-03-23,complete,285
MT263392,2020-03-24,complete,71
MT263464,2020-03-23,complete,76
MT263467,2020-03-23,complete,60
MT262901,2020-03-13,complete,25
MT262902,2020-03-13,complete,26
MT262908,2020-03-13,complete,26
MT262910,2020-03-13,complete,25
MT263414,2020-03-24,complete,81
MT262900,2020-03-13,complete,25
MT262909,2020-03-13,complete,26
MT262904,2020-03-13,complete,26
MT262905,2020-03-13,complete,25
MT262906,2020-03-13,complete,26
MT259227,2020-01-26,complete,48
MT259228,2020-01-26,complete,46
MT258378,2020-03-18,complete,20
MT258379,2020-03-18,complete,22
MT258382,2020-03-18,complete,58
MT258383,2020-03-18,complete,27
MT259226,2020-01-10,complete,40
MT259229,2020-01-26,complete,40
MT259230,2020-01-25,complete,38
MT259231,2020-01-25,complete,39
MT259235,2020-03-13,complete,159
MT259236,2020-03-16,complete,37
MT258377,2020-03-18,complete,23
MT258380,2020-03-18,complete,21
MT258381,2020-03-18,complete,14
MT259275,2020-03-14,complete,68
MT259286,2020-03-15,complete,53
MT259254,2020-03-16,complete,20
MT259260,2020-03-16,complete,39
MT259266,2020-03-13,complete,131
MT259271,2020-03-15,complete,48
MT259273,2020-03-15,complete,37
MT259274,2020-03-14,complete,145
MT259278,2020-03-15,complete,16
MT259280,2020-03-15,complete,274
MT259281,2020-03-15,complete,72
MT259282,2020-03-15,complete,93
MT259284,2020-03-15,complete,583
MT259285,2020-03-15,complete,90
MT259239,2020-03-16,complete,325
MT259243,2020-03-13,complete,153
MT259247,2020-03-16,complete,269
MT259287,2020-03-15,complete,225
MT259237,2020-03-16,complete,52
MT259241,2020-03-16,complete,227
MT259244,2020-03-16,complete,46
MT259245,2020-03-15,complete,100
MT259246,2020-03-13,complete,68
MT259248,2020-03-14,complete,36
MT259249,2020-03-13,complete,92
MT259250,2020-03-14,complete,235
MT259251,2020-03-14,complete,53
MT259252,2020-03-14,complete,124
MT259253,2020-03-16,complete,99
MT259256,2020-03-13,complete,77
MT259257,2020-03-16,complete,47
MT259258,2020-03-13,complete,283
MT259261,2020-03-16,complete,75
MT259263,2020-03-13,complete,45
MT259264,2020-03-13,complete,72
MT259267,2020-03-14,complete,62
MT259268,2020-03-13,complete,159
MT259269,2020-03-14,complete,22
MT259277,2020-03-15,complete,42
MT251974,2020-03-12,complete,61
MT251972,2020-03-14,complete,62
MT251975,2020-03-14,complete,42
MT251976,2020-03-14,complete,15
MT251977,2020-03-14,complete,88
MT251978,2020-03-14,complete,14
MT251979,2020-03-14,complete,90
MT251980,2020-03-13,complete,75
MT251973,2020-03-14,complete,50
MT253705,2020-01-22,complete,121
MT253706,2020-01-22,complete,122
MT253708,2020-01-21,complete,121
MT253703,2020-01-25,complete,121
MT253707,2020-01-25,complete,121
MT253698,2020-01-23,complete,121
MT253701,2020-01-21,complete,121
MT253709,2020-01-21,complete,121
MT253704,2020-01-25,complete,121
MT253710,2020-01-21,complete,121
MT253696,2020-01-23,complete,121
MT253697,2020-01-23,complete,121
MT253699,2020-01-24,complete,121
MT253700,2020-01-25,complete,121
MT253702,2020-01-21,complete,121
MT233526,2020-01-19,complete,58
MT246667,2020-01-19,complete,39
MT246484,2020-03-15,complete,47
MT246487,2020-03-15,complete,40
MT246452,2020-03-13,complete,20
MT246466,2020-03-13,complete,16
MT246458,2020-03-12,complete,236
MT246459,2020-03-12,complete,31
MT246460,2020-03-12,complete,24
MT246464,2020-03-13,complete,91
MT246469,2020-03-14,complete,46
MT246470,2020-03-13,complete,53
MT246478,2020-03-14,complete,20
MT246479,2020-03-13,complete,86
MT246480,2020-03-13,complete,10
MT246485,2020-03-15,complete,175
MT246486,2020-03-14,complete,49
MT246489,2020-03-14,complete,71
MT246490,2020-03-15,complete,67
MT246449,2020-03-13,complete,92
MT246450,2020-03-13,complete,39
MT246453,2020-03-13,complete,92
MT246454,2020-03-12,complete,20
MT246455,2020-03-12,complete,54
MT246456,2020-03-13,complete,134
MT246457,2020-03-12,complete,66
MT246461,2020-03-13,complete,46
MT246462,2020-03-13,complete,10
MT246467,2020-03-14,complete,14
MT246468,2020-03-14,complete,83
MT246473,2020-03-14,complete,99
MT246474,2020-03-14,complete,29
MT246475,2020-03-13,complete,39
MT246476,2020-03-13,complete,47
MT246477,2020-03-14,complete,54
MT246481,2020-03-13,complete,43
MT246482,2020-03-15,complete,77
MT246488,2020-03-14,complete,68
MT246451,2020-03-13,complete,72
MT246471,2020-03-14,complete,41
MT246472,2020-03-12,complete,110
MT240479,2020-03-04,complete,72
MT233519,2020-02-27,complete,129
MT233522,2020-03-02,complete,213
MT233523,2020-03-04,complete,127
MT226610,2020-01-20,complete,31
MT198652,2020-03-05,complete,128
MT192773,2020-01-22,complete,14
MT192772,2020-01-22,complete,12
MT192765,2020-03-11,complete,78
MT192759,2020-01-25,complete,40
MT188340,2020-03-07,complete,59
MT188339,2020-03-09,complete,128
MT188341,2020-03-05,complete,87
MT184908,2020-02-21,complete,27
MT184909,2020-02-21,complete,20
MT184910,2020-02-18,complete,27
MT184907,2020-02-18,complete,20
MT184911,2020-02-17,complete,30
MT184913,2020-02-24,complete,26
MT184912,2020-02-17,complete,21
MT163716,2020-02-27,complete,14
MT163718,2020-02-29,complete,12
MT163717,2020-02-28,complete,15
MT163719,2020-03-01,complete,7
MT159705,2020-02-17,complete,23
MT159722,2020-02-21,complete,22
MT159710,2020-02-17,complete,20
MT159715,2020-02-24,complete,21
MT159716,2020-02-24,complete,36
MT159711,2020-02-20,complete,20
MT159712,2020-02-25,complete,23
MT159717,2020-02-17,complete,22
MT159719,2020-02-18,complete,20
MT159720,2020-02-21,complete,23
MT159709,2020-02-20,complete,21
MT159718,2020-02-18,complete,22
MT159721,2020-02-21,complete,20
MT159708,2020-02-17,complete,21
MT159714,2020-02-18,complete,20
MT159707,2020-02-17,complete,21
MT159706,2020-02-17,complete,21
MT159713,2020-02-18,complete,20
MT066156,2020-01-30,complete,38
MT121215,2020-02-02,complete,45
MT050493,2020-01-31,complete,57
MT012098,2020-01-27,complete,53
MT152824,2020-02-24,complete,30
MT135041,2020-01-26,complete,5
MT135043,2020-01-28,complete,6
MT135044,2020-01-28,complete,5
MT135042,2020-01-28,complete,5
MT126808,2020-02-28,complete,30
MT123290,2020-02-05,complete,24
MT123291,2020-01-29,complete,24
MT123293,2020-01-29,complete,36
MT123292,2020-01-27,complete,40
MT118835,2020-02-23,complete,21
MT106053,2020-02-10,complete,21
MT106052,2020-02-06,complete,24
MT106054,2020-02-11,complete,27
MT093571,2020-02-07,complete,23
MT093631,2020-01-08,complete,43
MT072688,2020-01-13,complete,92
MT066176,2020-02-05,complete,34
MT066175,2020-01-31,complete,34
MT044257,2020-01-28,complete,27
MT044258,2020-01-27,complete,44
MT049951,2020-01-17,complete,6
MT039890,2020-01,complete,10
MT039887,2020-01-31,complete,24
MT039873,2020-01-20,complete,69
MT039888,2020-01-29,complete,25
MT027063,2020-01-29,complete,23
MT027064,2020-01-29,complete,22
MT027062,2020-01-29,complete,23
MT020881,2020-01-25,complete,23
MT019533,2020-01-01,complete,20
MT019531,2019-12-30,complete,4
MT019532,2019-12-30,complete,12
MT019530,2019-12-30,complete,19
MT019529,2019-12-23,complete,6
MT020880,2020-01-25,complete,23
MT007544,2020-01-25,complete,14
MN996527,2019-12-30,complete,79
MN996528,2019-12-30,complete,11
MN996529,2019-12-30,complete,52
MN996530,2019-12-30,complete,48
MN996531,2019-12-30,complete,47
MN988669,2020-01-02,complete,21
MN994467,2020-01-23,complete,27
MN994468,2020-01-22,complete,21
MN997409,2020-01-22,complete,24
MN988668,2020-01-02,complete,21
MN988713,2020-01-21,complete,28
MN975262,2020-01-11,complete,16
MN938384,2020-01-10,complete,67
MN985325,2020-01-19,complete,23
MN908947,2019-12,complete,1
